star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,pct_pts_3pt,pct_pts_paint,pct_pts_fb,pct_pts_2pt_mr,pct_ast_fgm,pct_uast_fgm,efg_pct,ts_pct,min_sum
Shai Gilgeous-Alexander,All Around Guard-Shot Creator Guard-Shot Creator Guard-Stretch Big,All Around Guard,Shot Creator Guard,Shot Creator Guard,Stretch Big,0.6,0.267,0.0,0.0,0.6,0.4000000000000001,0.295,0.316,12.0
Shai Gilgeous-Alexander,3&D-3&D-3&D-Movement Shooter,3&D,3&D,3&D,Movement Shooter,0.5390909090909091,0.3900909090909091,0.22527272727272726,0.0,0.5227272727272727,0.4772727272727273,0.6883636363636363,0.6688181818181819,11.0
Shai Gilgeous-Alexander,All Around Big-Movement Shooter-Stretch Big-Wing Shot Creator,All Around Big,Movement Shooter,Stretch Big,Wing Shot Creator,0.333,0.593,0.148,0.0,1.0,0.0,0.625,0.647,11.0
Shai Gilgeous-Alexander,All Around Guard-Glue guy-Rim Runner/Protector-Shot Creator Guard,All Around Guard,Glue guy,Rim Runner/Protector,Shot Creator Guard,0.0,0.7272727272727273,0.18163636363636365,0.0,0.0,1.0,0.18681818181818183,0.24181818181818182,11.0
Shai Gilgeous-Alexander,Glue guy-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,Glue guy,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,0.1210909090909091,0.6858181818181818,0.07509090909090908,0.0,0.6664545454545454,0.33354545454545453,0.5727272727272728,0.6033636363636364,11.0
Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Pure Point Guard-Rim Runner/Protector,Movement Shooter,Movement Shooter,Pure Point Guard,Rim Runner/Protector,0.3070909090909091,0.26636363636363636,0.06818181818181818,0.13,0.4454545454545455,0.5545454545454546,0.39654545454545453,0.4646363636363636,11.0
Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Stretch Big-Stretch Big,Movement Shooter,Movement Shooter,Stretch Big,Stretch Big,0.5286363636363637,0.35554545454545455,0.060727272727272734,0.0,0.5998181818181817,0.40018181818181814,0.6819090909090909,0.7169090909090908,11.0
Shai Gilgeous-Alexander,Pure Point Guard-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.333,0.37000000000000005,0.111,0.0,0.625,0.375,0.37999999999999995,0.466,11.0
Shai Gilgeous-Alexander,3&D-3&D-3&D-Rim Runner/Protector,3&D,3&D,3&D,Rim Runner/Protector,0.0,0.5668,0.1932,0.0,0.44000000000000006,0.26,0.45999999999999996,0.504,10.0
Shai Gilgeous-Alexander,3&D-3&D-All Around Guard-Rim Runner/Protector,3&D,3&D,All Around Guard,Rim Runner/Protector,0.333,0.519,0.0,0.148,0.333,0.667,0.643,0.643,10.0
Shai Gilgeous-Alexander,3&D-All Around Guard-Movement Shooter-Movement Shooter,3&D,All Around Guard,Movement Shooter,Movement Shooter,0.3,0.5335,0.0665,0.133,0.46449999999999997,0.5355,0.6910000000000001,0.687,10.0
Shai Gilgeous-Alexander,3&D-Stretch Big-Stretch Big-Wing Shot Creator,3&D,Stretch Big,Stretch Big,Wing Shot Creator,0.409,0.364,0.136,0.091,0.5,0.5,0.5,0.541,10.0
Shai Gilgeous-Alexander,All Around Big-Shot Creator Guard-Stretch Big-Wing Shot Creator,All Around Big,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.25,0.5,0.11100000000000002,0.05600000000000001,0.308,0.692,0.763,0.769,10.0
Shai Gilgeous-Alexander,All Around Guard-Post Scorer-Pure Point Guard-Wing Shot Creator,All Around Guard,Post Scorer,Pure Point Guard,Wing Shot Creator,0.3048,0.44960000000000006,0.0,0.0,0.4,0.6,0.337,0.38980000000000004,10.0
Shai Gilgeous-Alexander,Post Scorer-Pure Point Guard-Wing Shot Creator-Wing Shot Creator,Post Scorer,Pure Point Guard,Wing Shot Creator,Wing Shot Creator,0.167,0.389,0.11100000000000002,0.05600000000000001,0.9,0.1,0.688,0.812,10.0
Shai Gilgeous-Alexander,3&D-3&D-Movement Shooter-Movement Shooter,3&D,3&D,Movement Shooter,Movement Shooter,0.273,0.45499999999999996,0.091,0.0,0.286,0.714,0.533,0.624,9.0
Shai Gilgeous-Alexander,3&D-All Around Guard-Glue guy-Shot Creator Guard,3&D,All Around Guard,Glue guy,Shot Creator Guard,0.0,0.8093333333333333,0.4048888888888889,0.0,0.7777777777777778,0.2222222222222222,0.3455555555555556,0.3824444444444445,9.0
Shai Gilgeous-Alexander,3&D-All Around Guard-Pure Point Guard-Shot Creator Guard,3&D,All Around Guard,Pure Point Guard,Shot Creator Guard,0.44999999999999996,0.3,0.15,0.1,0.571,0.429,0.531,0.563,9.0
Shai Gilgeous-Alexander,3&D-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,3&D,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,0.2763333333333333,0.362,0.13333333333333336,0.09533333333333333,0.5556666666666668,0.44433333333333336,0.4666666666666667,0.5486666666666666,9.0
Shai Gilgeous-Alexander,3&D-Shot Creator Guard-Stretch Big-Stretch Big,3&D,Shot Creator Guard,Stretch Big,Stretch Big,0.333,0.444,0.056,0.0,0.5,0.5,0.583,0.615,9.0
Shai Gilgeous-Alexander,All Around Big-All Around Guard-Movement Shooter-Stretch Big,All Around Big,All Around Guard,Movement Shooter,Stretch Big,0.36777777777777776,0.40466666666666673,0.12244444444444445,0.0,0.37022222222222223,0.6297777777777778,0.6666666666666666,0.657,9.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Movement Shooter-Wing Shot Creator,All Around Big,Glue guy,Movement Shooter,Wing Shot Creator,0.31,0.48299999999999993,0.241,0.138,0.667,0.333,0.675,0.68,9.0
Shai Gilgeous-Alexander,All Around Guard-Movement Shooter-Movement Shooter-Stretch Big,All Around Guard,Movement Shooter,Movement Shooter,Stretch Big,0.30800000000000005,0.5386666666666666,0.08333333333333333,0.10266666666666666,0.7833333333333334,0.21666666666666667,0.5903333333333333,0.6056666666666666,9.0
Shai Gilgeous-Alexander,Glue guy-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Glue guy,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.36,0.48000000000000004,0.0,0.0,0.778,0.222,0.47700000000000004,0.517,9.0
Shai Gilgeous-Alexander,Pure Point Guard-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,0.15,0.4,0.0,0.1,0.833,0.167,0.382,0.487,9.0
Shai Gilgeous-Alexander,3&D-Stretch Big-Stretch Big-Stretch Big,3&D,Stretch Big,Stretch Big,Stretch Big,0.2,0.667,0.133,0.0,0.167,0.833,0.342,0.377,8.0
Shai Gilgeous-Alexander,All Around Big-All Around Guard-Pure Point Guard-Stretch Big,All Around Big,All Around Guard,Pure Point Guard,Stretch Big,0.333,0.333,0.111,0.222,0.571,0.429,0.615,0.628,8.0
Shai Gilgeous-Alexander,All Around Big-Movement Shooter-Movement Shooter-Pure Point Guard,All Around Big,Movement Shooter,Movement Shooter,Pure Point Guard,0.571,0.19,0.0,0.095,0.143,0.857,0.75,0.788,8.0
Shai Gilgeous-Alexander,Glue guy-Post Scorer-Pure Point Guard-Pure Point Guard,Glue guy,Post Scorer,Pure Point Guard,Pure Point Guard,0.222,0.444,0.222,0.148,0.4,0.6,0.647,0.687,8.0
Shai Gilgeous-Alexander,Glue guy-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Glue guy,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,0.2805,0.41800000000000004,0.35175,0.0,0.75,0.25,0.5149999999999999,0.6072500000000001,8.0
Shai Gilgeous-Alexander,Glue guy-Shot Creator Guard-Shot Creator Guard-Stretch Big,Glue guy,Shot Creator Guard,Shot Creator Guard,Stretch Big,0.273,0.364,0.0,0.0,0.333,0.667,0.292,0.387,8.0
Shai Gilgeous-Alexander,3&D-3&D-3&D-All Around Big,3&D,3&D,3&D,All Around Big,0.37128571428571433,0.49485714285714294,0.0,0.09514285714285715,0.6902857142857143,0.3097142857142857,0.7755714285714286,0.7672857142857143,7.0
Shai Gilgeous-Alexander,3&D-All Around Guard-Rim Runner/Protector-Shot Creator Guard,3&D,All Around Guard,Rim Runner/Protector,Shot Creator Guard,0.176,0.35300000000000004,0.0,0.0,0.25,0.75,0.45,0.59,7.0
Shai Gilgeous-Alexander,3&D-Pure Point Guard-Pure Point Guard-Rim Runner/Protector,3&D,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,0.25,0.333,0.0,0.333,0.6,0.4,0.5,0.505,7.0
Shai Gilgeous-Alexander,3&D-Pure Point Guard-Stretch Big-Wing Shot Creator,3&D,Pure Point Guard,Stretch Big,Wing Shot Creator,0.231,0.154,0.154,0.154,1.0,0.0,0.35,0.497,7.0
Shai Gilgeous-Alexander,All Around Guard-Glue guy-Glue guy-Stretch Big,All Around Guard,Glue guy,Glue guy,Stretch Big,0.375,0.625,0.125,0.0,0.429,0.571,0.571,0.554,7.0
Shai Gilgeous-Alexander,Glue guy-Movement Shooter-Stretch Big-Wing Shot Creator,Glue guy,Movement Shooter,Stretch Big,Wing Shot Creator,0.2,0.533,0.267,0.0,0.8,0.2,0.39300000000000007,0.476,7.0
Shai Gilgeous-Alexander,Glue guy-Pure Point Guard-Rim Runner/Protector-Stretch Big,Glue guy,Pure Point Guard,Rim Runner/Protector,Stretch Big,0.0,0.462,0.154,0.154,0.5,0.5,0.286,0.4010000000000001,7.0
Shai Gilgeous-Alexander,Movement Shooter-Shot Creator Guard-Stretch Big-Stretch Big,Movement Shooter,Shot Creator Guard,Stretch Big,Stretch Big,0.188,0.625,0.0,0.0,0.167,0.833,0.433,0.477,7.0
Shai Gilgeous-Alexander,3&D-3&D-All Around Big-Movement Shooter,3&D,3&D,All Around Big,Movement Shooter,0.0,0.6670000000000001,0.222,0.0,0.6670000000000001,0.333,0.231,0.305,6.0
Shai Gilgeous-Alexander,3&D-3&D-Rim Runner/Protector-Wing Shot Creator,3&D,3&D,Rim Runner/Protector,Wing Shot Creator,0.429,0.571,0.0,0.0,0.6670000000000001,0.333,0.7875,0.7875,6.0
Shai Gilgeous-Alexander,3&D-3&D-Shot Creator Guard-Wing Shot Creator,3&D,3&D,Shot Creator Guard,Wing Shot Creator,0.6919999999999998,0.308,0.0,0.0,0.6,0.4000000000000001,0.433,0.409,6.0
Shai Gilgeous-Alexander,3&D-Movement Shooter-Movement Shooter-Rim Runner/Protector,3&D,Movement Shooter,Movement Shooter,Rim Runner/Protector,0.17600000000000002,0.4709999999999999,0.118,0.118,0.6670000000000001,0.333,0.542,0.618,6.0
Shai Gilgeous-Alexander,3&D-Movement Shooter-Pure Point Guard-Shot Creator Guard,3&D,Movement Shooter,Pure Point Guard,Shot Creator Guard,0.20000000000000004,0.533,0.0,0.133,0.8329999999999999,0.167,0.464,0.49,6.0
Shai Gilgeous-Alexander,3&D-Pure Point Guard-Stretch Big-Stretch Big,3&D,Pure Point Guard,Stretch Big,Stretch Big,0.17600000000000002,0.4709999999999999,0.118,0.353,0.375,0.625,0.654,0.654,6.0
Shai Gilgeous-Alexander,All Around Big-All Around Guard-All Around Guard-Pure Point Guard,All Around Big,All Around Guard,All Around Guard,Pure Point Guard,0.6666666666666666,0.19033333333333333,0.0,0.0,0.8333333333333334,0.16666666666666666,0.389,0.4116666666666666,6.0
Shai Gilgeous-Alexander,All Around Big-All Around Guard-Movement Shooter-Movement Shooter,All Around Big,All Around Guard,Movement Shooter,Movement Shooter,0.5,0.333,0.25,0.0,0.75,0.25,0.556,0.607,6.0
Shai Gilgeous-Alexander,All Around Big-All Around Guard-Rim Runner/Protector-Wing Shot Creator,All Around Big,All Around Guard,Rim Runner/Protector,Wing Shot Creator,0.0,0.6670000000000001,0.0,0.0,0.0,1.0,0.333,0.436,6.0
Shai Gilgeous-Alexander,All Around Big-All Around Guard-Stretch Big-Wing Shot Creator,All Around Big,All Around Guard,Stretch Big,Wing Shot Creator,0.4000000000000001,0.533,0.0,0.0,0.6670000000000001,0.333,0.6999999999999998,0.689,6.0
Shai Gilgeous-Alexander,All Around Guard-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,All Around Guard,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,0.158,0.737,0.105,0.0,0.75,0.25,0.607,0.603,6.0
Shai Gilgeous-Alexander,3&D-3&D-All Around Guard-Movement Shooter,3&D,3&D,All Around Guard,Movement Shooter,0.3,0.4,0.0,0.0,0.667,0.333,0.438,0.512,5.0
Shai Gilgeous-Alexander,3&D-All Around Big-Glue guy-Pure Point Guard,3&D,All Around Big,Glue guy,Pure Point Guard,0.4,0.533,0.133,0.0,0.667,0.333,0.7,0.663,5.0
Shai Gilgeous-Alexander,3&D-All Around Big-Movement Shooter-Stretch Big,3&D,All Around Big,Movement Shooter,Stretch Big,0.0,0.4,0.4,0.0,0.0,1.0,0.11100000000000002,0.23200000000000004,5.0
Shai Gilgeous-Alexander,3&D-All Around Big-Shot Creator Guard-Stretch Big,3&D,All Around Big,Shot Creator Guard,Stretch Big,0.0,1.0,0.19980000000000003,0.0,0.8002,0.19980000000000003,0.45999999999999996,0.45999999999999996,5.0
Shai Gilgeous-Alexander,3&D-All Around Guard-All Around Guard-Stretch Big,3&D,All Around Guard,All Around Guard,Stretch Big,0.692,0.308,0.0,0.0,0.6,0.4,0.591,0.591,5.0
Shai Gilgeous-Alexander,3&D-All Around Guard-Glue guy-Pure Point Guard,3&D,All Around Guard,Glue guy,Pure Point Guard,0.273,0.727,0.182,0.0,0.6,0.4,0.55,0.55,5.0
Shai Gilgeous-Alexander,All Around Big-Shot Creator Guard-Shot Creator Guard-Stretch Big,All Around Big,Shot Creator Guard,Shot Creator Guard,Stretch Big,0.2,0.533,0.0,0.133,0.5,0.5,0.722,0.759,5.0
Shai Gilgeous-Alexander,Glue guy-Movement Shooter-Shot Creator Guard-Wing Shot Creator,Glue guy,Movement Shooter,Shot Creator Guard,Wing Shot Creator,0.0,0.5,0.0,0.0,1.0,0.0,0.333,0.515,5.0
Shai Gilgeous-Alexander,Glue guy-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Glue guy,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.25,5.0
Shai Gilgeous-Alexander,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,0.0,0.462,0.385,0.308,0.4,0.6,0.385,0.44000000000000006,5.0
Shai Gilgeous-Alexander,Movement Shooter-Stretch Big-Stretch Big-Stretch Big,Movement Shooter,Stretch Big,Stretch Big,Stretch Big,0.273,0.545,0.0,0.0,0.5,0.5,0.45,0.506,5.0
Shai Gilgeous-Alexander,Pure Point Guard-Stretch Big-Stretch Big-Stretch Big,Pure Point Guard,Stretch Big,Stretch Big,Stretch Big,0.818,0.182,0.0,0.0,0.75,0.25,0.42299999999999993,0.42299999999999993,5.0
Shai Gilgeous-Alexander,Pure Point Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,0.692,0.308,0.0,0.0,1.0,0.0,0.722,0.722,5.0
Shai Gilgeous-Alexander,Shot Creator Guard-Shot Creator Guard-Stretch Big-Stretch Big,Shot Creator Guard,Shot Creator Guard,Stretch Big,Stretch Big,0.75,0.0,0.0,0.0,1.0,0.0,0.188,0.205,5.0
Shai Gilgeous-Alexander,3&D-3&D-Movement Shooter-Wing Shot Creator,3&D,3&D,Movement Shooter,Wing Shot Creator,0.643,0.143,0.0,0.0,0.75,0.25,0.688,0.751,4.0
Shai Gilgeous-Alexander,3&D-Glue guy-Rim Runner/Protector-Wing Shot Creator,3&D,Glue guy,Rim Runner/Protector,Wing Shot Creator,0.5,0.167,0.167,0.0,0.333,0.667,0.5,0.615,4.0
Shai Gilgeous-Alexander,3&D-Movement Shooter-Stretch Big-Stretch Big,3&D,Movement Shooter,Stretch Big,Stretch Big,0.857,0.143,0.429,0.0,0.8,0.2,1.0,1.0,4.0
Shai Gilgeous-Alexander,3&D-Movement Shooter-Wing Shot Creator-Wing Shot Creator,3&D,Movement Shooter,Wing Shot Creator,Wing Shot Creator,0.6,0.4,0.0,0.0,0.5,0.5,0.5,0.5,4.0
Shai Gilgeous-Alexander,3&D-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,3&D,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,0.75,0.25,0.0,0.0,0.333,0.667,0.5,0.5,4.0
Shai Gilgeous-Alexander,3&D-Rim Runner/Protector-Shot Creator Guard-Stretch Big,3&D,Rim Runner/Protector,Shot Creator Guard,Stretch Big,0.6,0.2,0.0,0.2,0.5,0.5,0.556,0.556,4.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Movement Shooter-Movement Shooter,All Around Big,Glue guy,Movement Shooter,Movement Shooter,0.545,0.364,0.273,0.0,0.25,0.75,0.556,0.557,4.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Movement Shooter-Shot Creator Guard,All Around Big,Glue guy,Movement Shooter,Shot Creator Guard,0.273,0.364,0.0,0.364,0.2,0.8,0.55,0.55,4.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Shot Creator Guard-Stretch Big,All Around Big,Glue guy,Shot Creator Guard,Stretch Big,0.0,0.222,0.0,0.0,0.0,1.0,0.25,0.598,4.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Wing Shot Creator-Wing Shot Creator,All Around Big,Glue guy,Wing Shot Creator,Wing Shot Creator,0.25,0.333,0.167,0.167,0.75,0.25,0.643,0.721,4.0
Shai Gilgeous-Alexander,All Around Big-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.0,1.0,0.0,0.0,0.4,0.6,0.556,0.53,4.0
Shai Gilgeous-Alexander,All Around Guard-Glue guy-Movement Shooter-Stretch Big,All Around Guard,Glue guy,Movement Shooter,Stretch Big,0.692,0.154,0.231,0.0,0.75,0.25,0.786,0.825,4.0
Shai Gilgeous-Alexander,All Around Guard-Glue guy-Wing Shot Creator-Wing Shot Creator,All Around Guard,Glue guy,Wing Shot Creator,Wing Shot Creator,0.375,0.25,0.0,0.0,0.5,0.5,0.417,0.515,4.0
Shai Gilgeous-Alexander,All Around Guard-Movement Shooter-Pure Point Guard-Stretch Big,All Around Guard,Movement Shooter,Pure Point Guard,Stretch Big,0.462,0.308,0.231,0.0,0.25,0.75,0.556,0.63,4.0
Shai Gilgeous-Alexander,Glue guy-Movement Shooter-Movement Shooter-Wing Shot Creator,Glue guy,Movement Shooter,Movement Shooter,Wing Shot Creator,0.75,0.0,0.375,0.0,1.0,0.0,0.429,0.508,4.0
Shai Gilgeous-Alexander,Glue guy-Movement Shooter-Pure Point Guard-Wing Shot Creator,Glue guy,Movement Shooter,Pure Point Guard,Wing Shot Creator,0.0,0.667,0.0,0.0,1.0,0.0,0.5,0.615,4.0
Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Movement Shooter-Wing Shot Creator,Movement Shooter,Movement Shooter,Movement Shooter,Wing Shot Creator,0.0,0.8,0.0,0.0,0.5,0.5,0.5,0.563,4.0
Shai Gilgeous-Alexander,Movement Shooter-Movement Shooter-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,1.0,0.0,1.0,0.0,1.0,0.0,0.15,0.15,4.0
Shai Gilgeous-Alexander,3&D-3&D-3&D-Stretch Big,3&D,3&D,3&D,Stretch Big,0.0,1.0,0.0,0.0,0.333,0.6670000000000001,0.6,0.6,3.0
Shai Gilgeous-Alexander,3&D-3&D-All Around Big-Wing Shot Creator,3&D,3&D,All Around Big,Wing Shot Creator,0.0,1.0,0.0,0.0,1.0,0.0,0.20000000000000004,0.20000000000000004,3.0
Shai Gilgeous-Alexander,All Around Big-All Around Guard-Glue guy-Stretch Big,All Around Big,All Around Guard,Glue guy,Stretch Big,0.0,0.8569999999999999,0.0,0.0,0.333,0.6670000000000001,0.375,0.39399999999999996,3.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Glue guy-Rim Runner/Protector,All Around Big,Glue guy,Glue guy,Rim Runner/Protector,0.0,0.8569999999999999,0.286,0.0,0.0,1.0,0.75,0.7879999999999999,3.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Glue guy-Wing Shot Creator,All Around Big,Glue guy,Glue guy,Wing Shot Creator,0.6,0.0,0.0,0.4000000000000001,0.0,1.0,0.417,0.417,3.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Movement Shooter-Rim Runner/Protector,All Around Big,Glue guy,Movement Shooter,Rim Runner/Protector,0.3,0.4000000000000001,0.20000000000000004,0.0,1.0,0.0,0.583,0.644,3.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Movement Shooter-Stretch Big,All Around Big,Glue guy,Movement Shooter,Stretch Big,0.0,0.0,0.0,1.0,1.0,0.0,0.20000000000000004,0.20000000000000004,3.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Stretch Big-Wing Shot Creator,All Around Big,Glue guy,Stretch Big,Wing Shot Creator,0.429,0.286,0.0,0.0,0.5,0.5,0.357,0.444,3.0
Shai Gilgeous-Alexander,All Around Big-Movement Shooter-Shot Creator Guard-Shot Creator Guard,All Around Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,0.333,0.6670000000000001,0.0,0.0,0.75,0.25,0.643,0.643,3.0
Shai Gilgeous-Alexander,All Around Big-Pure Point Guard-Stretch Big-Wing Shot Creator,All Around Big,Pure Point Guard,Stretch Big,Wing Shot Creator,0.25,0.5,0.167,0.0,0.5,0.5,0.9,0.949,3.0
Shai Gilgeous-Alexander,All Around Guard-Glue guy-Post Scorer-Pure Point Guard,All Around Guard,Glue guy,Post Scorer,Pure Point Guard,0.0,1.0,0.0,0.0,0.0,1.0,0.333,0.333,3.0
Shai Gilgeous-Alexander,All Around Guard-Glue guy-Stretch Big-Wing Shot Creator,All Around Guard,Glue guy,Stretch Big,Wing Shot Creator,0.273,0.36400000000000005,0.18200000000000002,0.0,0.333,0.6670000000000001,0.6999999999999998,0.7200000000000001,3.0
Shai Gilgeous-Alexander,All Around Guard-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,All Around Guard,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,0.429,0.571,0.0,0.0,0.333,0.6670000000000001,0.6999999999999998,0.6999999999999998,3.0
Shai Gilgeous-Alexander,Glue guy-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,Glue guy,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.0,0.6670000000000001,0.0,0.0,0.0,1.0,0.5,0.615,3.0
Shai Gilgeous-Alexander,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,0.545,0.36400000000000005,0.0,0.0,1.0,0.0,0.8329999999999999,0.799,3.0
Shai Gilgeous-Alexander,Pure Point Guard-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.3,0.20000000000000004,0.0,0.0,1.0,0.0,1.25,0.906,3.0
Shai Gilgeous-Alexander,Shot Creator Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,Shot Creator Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,0.0,1.0,0.0,0.0,0.0,1.0,0.20000000000000004,0.20000000000000004,3.0
Shai Gilgeous-Alexander,3&D-3&D-3&D-Wing Shot Creator,3&D,3&D,3&D,Wing Shot Creator,0.333,0.667,0.0,0.0,0.5,0.5,0.9,0.9,2.0
Shai Gilgeous-Alexander,3&D-3&D-All Around Big-Glue guy,3&D,3&D,All Around Big,Glue guy,0.0,0.667,0.0,0.333,0.667,0.333,0.75,0.75,2.0
Shai Gilgeous-Alexander,3&D-All Around Big-Glue guy-Wing Shot Creator,3&D,All Around Big,Glue guy,Wing Shot Creator,0.0,0.667,0.0,0.0,0.0,1.0,0.333,0.387,2.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Glue guy-Pure Point Guard,All Around Big,Glue guy,Glue guy,Pure Point Guard,0.0,0.333,0.5,0.333,0.5,0.5,0.4,0.475,2.0
Shai Gilgeous-Alexander,All Around Big-Glue guy-Pure Point Guard-Rim Runner/Protector,All Around Big,Glue guy,Pure Point Guard,Rim Runner/Protector,0.0,0.667,0.0,0.0,0.0,1.0,0.25,0.307,2.0
Shai Gilgeous-Alexander,All Around Guard-All Around Guard-Post Scorer-Wing Shot Creator,All Around Guard,All Around Guard,Post Scorer,Wing Shot Creator,0.75,0.0,0.0,0.0,1.0,0.0,0.5,0.515,2.0
Shai Gilgeous-Alexander,Glue guy-Post Scorer-Pure Point Guard-Wing Shot Creator,Glue guy,Post Scorer,Pure Point Guard,Wing Shot Creator,0.0,0.571,0.286,0.286,0.333,0.667,0.6,0.643,2.0
Shai Gilgeous-Alexander,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Stretch Big,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Stretch Big,0.0,0.222,0.0,0.222,1.0,0.0,0.286,0.489,2.0
Stephen Curry,Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,0.377115099009901,0.38816398514851486,0.19872029702970298,0.11763923267326734,0.7071664603960396,0.29097710396039606,0.5987871287128713,0.6221503712871287,1616.0
Stephen Curry,All Around Big-Rim Runner/Protector-Shot Creator Guard-Wing Shot Creator,All Around Big,Rim Runner/Protector,Shot Creator Guard,Wing Shot Creator,0.3733443396226415,0.43637264150943395,0.1707818396226415,0.06812617924528303,0.7086120283018869,0.2914068396226415,0.5966733490566037,0.6195330188679246,848.0
Stephen Curry,All Around Big-Post Scorer-Wing Shot Creator-Wing Shot Creator,All Around Big,Post Scorer,Wing Shot Creator,Wing Shot Creator,0.3234689826302729,0.41347766749379655,0.18997022332506205,0.1389950372208437,0.7255694789081887,0.2744305210918114,0.5884019851116625,0.6141749379652607,806.0
Stephen Curry,All Around Big-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,All Around Big,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,0.3976779026217228,0.3806267166042447,0.1571385767790262,0.09666916354556804,0.7737652933832709,0.22623470661672912,0.6165917602996255,0.6434694132334582,801.0
Stephen Curry,All Around Big-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,All Around Big,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,0.34847395833333333,0.42559765624999996,0.1418372395833333,0.06539583333333333,0.6995130208333333,0.30048697916666667,0.5722864583333332,0.6120312499999999,768.0
Stephen Curry,Movement Shooter-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,0.3651260273972603,0.3980136986301369,0.19365068493150683,0.09474657534246576,0.6991602739726027,0.3008397260273973,0.5787191780821918,0.6073082191780822,730.0
Stephen Curry,All Around Big-Post Scorer-Shot Creator Guard-Wing Shot Creator,All Around Big,Post Scorer,Shot Creator Guard,Wing Shot Creator,0.35388467614533964,0.38272827804107423,0.22809004739336494,0.12526066350710902,0.7711690363349131,0.22883096366508687,0.6076998420221169,0.6400189573459715,633.0
