star_player,LINEUP_ARCHETYPE,player1_archetype,player2_archetype,player3_archetype,player4_archetype,offensive_rating,defensive_rating,net_rating,min_sum
Kawhi Leonard,Shot Creator Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,Shot Creator Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,121.984,113.76599999999999,8.27,50.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,115.0,105.0,10.0,49.0
Kawhi Leonard,Glue guy-Movement Shooter-Post Scorer-Pure Point Guard,Glue guy,Movement Shooter,Post Scorer,Pure Point Guard,105.59130434782608,114.7695652173913,-9.226086956521737,46.0
Kawhi Leonard,All Around Guard-Movement Shooter-Movement Shooter-Shot Creator Guard,All Around Guard,Movement Shooter,Movement Shooter,Shot Creator Guard,131.33333333333334,120.91111111111111,10.422222222222222,45.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Stretch Big-Stretch Big,All Around Guard,Rim Runner/Protector,Stretch Big,Stretch Big,108.6288888888889,116.9,-8.253333333333332,45.0
Kawhi Leonard,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,101.72558139534884,107.51627906976744,-5.806976744186046,43.0
Kawhi Leonard,All Around Guard-Pure Point Guard-Rim Runner/Protector-Stretch Big,All Around Guard,Pure Point Guard,Rim Runner/Protector,Stretch Big,126.32142857142857,97.61428571428571,28.740476190476187,42.0
Kawhi Leonard,All Around Guard-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,All Around Guard,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,110.9047619047619,115.97619047619048,-5.059523809523809,42.0
Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Stretch Big-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Stretch Big,Wing Shot Creator,113.20238095238095,121.76666666666667,-8.607142857142856,42.0
Kawhi Leonard,3&D-All Around Guard-Post Scorer-Shot Creator Guard,3&D,All Around Guard,Post Scorer,Shot Creator Guard,107.17,90.6325,16.5275,40.0
Kawhi Leonard,All Around Guard-Stretch Big-Wing Shot Creator-Wing Shot Creator,All Around Guard,Stretch Big,Wing Shot Creator,Wing Shot Creator,122.1875,91.425,30.7625,40.0
Kawhi Leonard,3&D-Movement Shooter-Pure Point Guard-Rim Runner/Protector,3&D,Movement Shooter,Pure Point Guard,Rim Runner/Protector,89.65641025641025,105.82820512820513,-16.171794871794877,39.0
Kawhi Leonard,All Around Guard-Post Scorer-Post Scorer-Shot Creator Guard,All Around Guard,Post Scorer,Post Scorer,Shot Creator Guard,109.36666666666667,100.52564102564102,8.84871794871795,39.0
Kawhi Leonard,3&D-All Around Guard-Movement Shooter-Post Scorer,3&D,All Around Guard,Movement Shooter,Post Scorer,98.8054054054054,115.61081081081082,-16.835135135135136,37.0
Kawhi Leonard,All Around Big-All Around Guard-Post Scorer-Shot Creator Guard,All Around Big,All Around Guard,Post Scorer,Shot Creator Guard,91.17567567567568,83.10270270270271,8.072972972972973,37.0
Kawhi Leonard,All Around Guard-All Around Guard-Movement Shooter-Shot Creator Guard,All Around Guard,All Around Guard,Movement Shooter,Shot Creator Guard,137.55675675675676,107.30540540540541,30.25135135135135,37.0
Kawhi Leonard,All Around Guard-Movement Shooter-Post Scorer-Wing Shot Creator,All Around Guard,Movement Shooter,Post Scorer,Wing Shot Creator,101.50000000000001,93.34864864864865,8.08108108108108,37.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,118.96666666666667,98.53333333333333,20.433333333333334,36.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Stretch Big-Wing Shot Creator,Movement Shooter,Rim Runner/Protector,Stretch Big,Wing Shot Creator,119.35000000000001,98.11666666666667,21.233333333333334,36.0
Kawhi Leonard,Post Scorer-Post Scorer-Shot Creator Guard-Shot Creator Guard,Post Scorer,Post Scorer,Shot Creator Guard,Shot Creator Guard,113.19444444444444,86.10555555555555,27.08888888888889,36.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Wing Shot Creator,All Around Guard,Post Scorer,Pure Point Guard,Wing Shot Creator,93.89411764705882,88.05882352941177,5.820588235294117,34.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Stretch Big-Stretch Big,Movement Shooter,Rim Runner/Protector,Stretch Big,Stretch Big,134.27647058823527,97.54411764705883,36.73235294117647,34.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Pure Point Guard,All Around Guard,Post Scorer,Pure Point Guard,Pure Point Guard,129.27272727272728,92.5848484848485,36.703030303030296,33.0
Kawhi Leonard,3&D-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,3&D,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,105.5625,112.50625,-6.943750000000001,32.0
Kawhi Leonard,All Around Guard-All Around Guard-Stretch Big-Stretch Big,All Around Guard,All Around Guard,Stretch Big,Stretch Big,131.071875,85.215625,45.821875,32.0
Kawhi Leonard,All Around Big-All Around Guard-Movement Shooter-Post Scorer,All Around Big,All Around Guard,Movement Shooter,Post Scorer,118.76774193548388,96.85161290322581,21.916129032258066,31.0
Kawhi Leonard,All Around Guard-Post Scorer-Pure Point Guard-Shot Creator Guard,All Around Guard,Post Scorer,Pure Point Guard,Shot Creator Guard,111.58064516129032,111.35483870967742,0.2419354838709675,31.0
Kawhi Leonard,All Around Guard-Movement Shooter-Stretch Big-Wing Shot Creator,All Around Guard,Movement Shooter,Stretch Big,Wing Shot Creator,124.54666666666667,96.56666666666666,27.980000000000004,30.0
Kawhi Leonard,Movement Shooter-Stretch Big-Stretch Big-Wing Shot Creator,Movement Shooter,Stretch Big,Stretch Big,Wing Shot Creator,126.95666666666666,122.58999999999999,4.366666666666666,30.0
Kawhi Leonard,3&D-All Around Big-Pure Point Guard-Pure Point Guard,3&D,All Around Big,Pure Point Guard,Pure Point Guard,99.98275862068965,107.57241379310346,-7.589655172413794,29.0
Kawhi Leonard,Movement Shooter-Post Scorer-Post Scorer-Shot Creator Guard,Movement Shooter,Post Scorer,Post Scorer,Shot Creator Guard,121.42068965517242,85.85517241379311,35.56551724137931,29.0
Kawhi Leonard,Movement Shooter-Pure Point Guard-Pure Point Guard-Wing Shot Creator,Movement Shooter,Pure Point Guard,Pure Point Guard,Wing Shot Creator,111.4793103448276,88.92068965517241,22.5,29.0
Kawhi Leonard,Movement Shooter-Stretch Big-Wing Shot Creator-Wing Shot Creator,Movement Shooter,Stretch Big,Wing Shot Creator,Wing Shot Creator,159.41379310344828,87.84137931034483,71.57241379310345,29.0
Kawhi Leonard,3&D-All Around Guard-Rim Runner/Protector-Stretch Big,3&D,All Around Guard,Rim Runner/Protector,Stretch Big,108.95,79.36428571428573,29.585714285714285,28.0
Kawhi Leonard,All Around Guard-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,All Around Guard,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,109.63571428571429,86.99285714285715,22.642857142857142,28.0
Kawhi Leonard,Post Scorer-Shot Creator Guard-Wing Shot Creator-Wing Shot Creator,Post Scorer,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,114.1,132.3,-18.2,28.0
Kawhi Leonard,3&D-Post Scorer-Pure Point Guard-Pure Point Guard,3&D,Post Scorer,Pure Point Guard,Pure Point Guard,90.2,112.1,-21.9,27.0
Kawhi Leonard,3&D-All Around Guard-Movement Shooter-Rim Runner/Protector,3&D,All Around Guard,Movement Shooter,Rim Runner/Protector,124.28461538461539,106.77692307692307,17.453846153846154,26.0
Kawhi Leonard,Movement Shooter-Movement Shooter-Post Scorer-Pure Point Guard,Movement Shooter,Movement Shooter,Post Scorer,Pure Point Guard,143.33076923076922,137.36923076923077,5.961538461538463,26.0
Kawhi Leonard,All Around Guard-Post Scorer-Stretch Big-Stretch Big,All Around Guard,Post Scorer,Stretch Big,Stretch Big,88.40416666666668,126.52499999999999,-38.12083333333333,24.0
Kawhi Leonard,All Around Guard-All Around Guard-Stretch Big-Wing Shot Creator,All Around Guard,All Around Guard,Stretch Big,Wing Shot Creator,107.60000000000001,104.12173913043479,3.4782608695652173,23.0
Kawhi Leonard,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,86.0695652173913,100.9608695652174,-14.891304347826088,23.0
Kawhi Leonard,All Around Big-Pure Point Guard-Pure Point Guard-Wing Shot Creator,All Around Big,Pure Point Guard,Pure Point Guard,Wing Shot Creator,93.20476190476191,109.91904761904763,-16.69047619047619,21.0
Kawhi Leonard,All Around Guard-Post Scorer-Wing Shot Creator-Wing Shot Creator,All Around Guard,Post Scorer,Wing Shot Creator,Wing Shot Creator,129.84285714285716,129.77142857142857,0.07142857142857142,21.0
Kawhi Leonard,All Around Guard-Shot Creator Guard-Stretch Big-Stretch Big,All Around Guard,Shot Creator Guard,Stretch Big,Stretch Big,100.0,102.0,-2.0,21.0
Kawhi Leonard,Post Scorer-Pure Point Guard-Stretch Big-Wing Shot Creator,Post Scorer,Pure Point Guard,Stretch Big,Wing Shot Creator,166.7,86.8,79.8,20.0
Kawhi Leonard,3&D-All Around Big-Glue guy-Pure Point Guard,3&D,All Around Big,Glue guy,Pure Point Guard,73.18947368421053,94.71052631578948,-21.599999999999998,19.0
Kawhi Leonard,All Around Big-All Around Guard-Pure Point Guard-Stretch Big,All Around Big,All Around Guard,Pure Point Guard,Stretch Big,105.26315789473684,116.07368421052632,-10.810526315789472,19.0
Kawhi Leonard,All Around Guard-Glue guy-Movement Shooter-Rim Runner/Protector,All Around Guard,Glue guy,Movement Shooter,Rim Runner/Protector,136.45263157894738,130.4421052631579,6.010526315789473,19.0
Kawhi Leonard,3&D-Movement Shooter-Pure Point Guard-Wing Shot Creator,3&D,Movement Shooter,Pure Point Guard,Wing Shot Creator,88.12222222222222,98.32222222222222,-10.200000000000001,18.0
Kawhi Leonard,Post Scorer-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,Post Scorer,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,111.94444444444444,107.92222222222222,4.1000000000000005,18.0
Kawhi Leonard,Stretch Big-Stretch Big-Wing Shot Creator-Wing Shot Creator,Stretch Big,Stretch Big,Wing Shot Creator,Wing Shot Creator,133.33333333333334,114.1888888888889,19.188888888888886,18.0
Kawhi Leonard,All Around Guard-Glue guy-Movement Shooter-Shot Creator Guard,All Around Guard,Glue guy,Movement Shooter,Shot Creator Guard,145.13529411764708,95.29411764705883,49.84117647058823,17.0
Kawhi Leonard,All Around Guard-Post Scorer-Shot Creator Guard-Wing Shot Creator,All Around Guard,Post Scorer,Shot Creator Guard,Wing Shot Creator,90.0,100.0,-10.0,17.0
Kawhi Leonard,Glue guy-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,Glue guy,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,107.21249999999999,109.19375,-1.9812499999999993,16.0
Kawhi Leonard,Post Scorer-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,Post Scorer,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,124.2,87.9,36.4,16.0
Kawhi Leonard,3&D-All Around Big-All Around Guard-Stretch Big,3&D,All Around Big,All Around Guard,Stretch Big,116.68666666666667,116.96666666666667,-0.3533333333333341,15.0
Kawhi Leonard,3&D-Pure Point Guard-Pure Point Guard-Wing Shot Creator,3&D,Pure Point Guard,Pure Point Guard,Wing Shot Creator,157.9066666666667,121.1,36.806666666666665,15.0
Kawhi Leonard,Glue guy-Post Scorer-Pure Point Guard-Pure Point Guard,Glue guy,Post Scorer,Pure Point Guard,Pure Point Guard,129.19333333333333,116.66666666666667,12.526666666666666,15.0
Kawhi Leonard,Rim Runner/Protector-Stretch Big-Stretch Big-Wing Shot Creator,Rim Runner/Protector,Stretch Big,Stretch Big,Wing Shot Creator,102.76666666666667,92.03333333333333,10.733333333333333,15.0
Kawhi Leonard,3&D-All Around Big-Movement Shooter-Pure Point Guard,3&D,All Around Big,Movement Shooter,Pure Point Guard,116.1,100.0,16.1,14.0
Kawhi Leonard,Shot Creator Guard-Stretch Big-Stretch Big-Wing Shot Creator,Shot Creator Guard,Stretch Big,Stretch Big,Wing Shot Creator,152.6,91.10000000000001,61.5,14.0
Kawhi Leonard,3&D-Movement Shooter-Rim Runner/Protector-Stretch Big,3&D,Movement Shooter,Rim Runner/Protector,Stretch Big,118.92307692307692,82.89230769230768,36.03076923076923,13.0
Kawhi Leonard,3&D-Post Scorer-Pure Point Guard-Stretch Big,3&D,Post Scorer,Pure Point Guard,Stretch Big,141.95384615384617,95.02307692307691,46.93076923076923,13.0
Kawhi Leonard,3&D-Post Scorer-Pure Point Guard-Wing Shot Creator,3&D,Post Scorer,Pure Point Guard,Wing Shot Creator,106.16153846153846,84.62307692307692,21.53846153846154,13.0
Kawhi Leonard,All Around Guard-Movement Shooter-Post Scorer-Shot Creator Guard,All Around Guard,Movement Shooter,Post Scorer,Shot Creator Guard,99.94615384615386,83.33076923076925,16.66923076923077,13.0
Kawhi Leonard,Glue guy-Rim Runner/Protector-Stretch Big-Wing Shot Creator,Glue guy,Rim Runner/Protector,Stretch Big,Wing Shot Creator,100.0,118.5,-18.5,13.0
Kawhi Leonard,All Around Big-All Around Guard-All Around Guard-Stretch Big,All Around Big,All Around Guard,All Around Guard,Stretch Big,119.09166666666665,49.03333333333334,70.05833333333334,12.0
Kawhi Leonard,All Around Guard-Glue guy-Shot Creator Guard-Stretch Big,All Around Guard,Glue guy,Shot Creator Guard,Stretch Big,120.34166666666665,85.41666666666667,34.925000000000004,12.0
Kawhi Leonard,Movement Shooter-Movement Shooter-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Movement Shooter,Rim Runner/Protector,Shot Creator Guard,109.96666666666665,92.60000000000001,17.33333333333334,12.0
Kawhi Leonard,Shot Creator Guard-Shot Creator Guard-Stretch Big-Wing Shot Creator,Shot Creator Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,103.3,120.7,-17.4,12.0
Kawhi Leonard,3&D-Movement Shooter-Movement Shooter-Shot Creator Guard,3&D,Movement Shooter,Movement Shooter,Shot Creator Guard,110.0,135.0,-25.0,11.0
Kawhi Leonard,3&D-Post Scorer-Pure Point Guard-Shot Creator Guard,3&D,Post Scorer,Pure Point Guard,Shot Creator Guard,100.0,122.6,-22.6,11.0
Kawhi Leonard,All Around Big-Movement Shooter-Post Scorer-Shot Creator Guard,All Around Big,Movement Shooter,Post Scorer,Shot Creator Guard,94.91818181818181,100.0,-5.081818181818182,11.0
Kawhi Leonard,All Around Guard-All Around Guard-Glue guy-Shot Creator Guard,All Around Guard,All Around Guard,Glue guy,Shot Creator Guard,145.0,119.0,26.0,11.0
Kawhi Leonard,All Around Guard-Post Scorer-Shot Creator Guard-Stretch Big,All Around Guard,Post Scorer,Shot Creator Guard,Stretch Big,141.71818181818182,131.8181818181818,9.9,11.0
Kawhi Leonard,Glue guy-Post Scorer-Post Scorer-Shot Creator Guard,Glue guy,Post Scorer,Post Scorer,Shot Creator Guard,70.87272727272726,129.73636363636362,-58.86363636363637,11.0
Kawhi Leonard,Glue guy-Rim Runner/Protector-Shot Creator Guard-Stretch Big,Glue guy,Rim Runner/Protector,Shot Creator Guard,Stretch Big,133.96363636363637,86.36363636363636,47.6,11.0
Kawhi Leonard,3&D-Pure Point Guard-Pure Point Guard-Rim Runner/Protector,3&D,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,90.0,111.75,-21.75,10.0
Kawhi Leonard,All Around Guard-All Around Guard-Movement Shooter-Movement Shooter,All Around Guard,All Around Guard,Movement Shooter,Movement Shooter,79.2,80.0,-0.8,10.0
Kawhi Leonard,All Around Guard-Movement Shooter-Post Scorer-Post Scorer,All Around Guard,Movement Shooter,Post Scorer,Post Scorer,87.82,47.040000000000006,40.839999999999996,10.0
Kawhi Leonard,Movement Shooter-Shot Creator Guard-Stretch Big-Wing Shot Creator,Movement Shooter,Shot Creator Guard,Stretch Big,Wing Shot Creator,104.97999999999999,108.52000000000001,-3.4800000000000013,10.0
Kawhi Leonard,Stretch Big-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Stretch Big,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,150.0,90.9,59.1,10.0
Kawhi Leonard,All Around Guard-All Around Guard-Shot Creator Guard-Stretch Big,All Around Guard,All Around Guard,Shot Creator Guard,Stretch Big,123.5,166.7,-43.1,9.0
Kawhi Leonard,3&D-Glue guy-Post Scorer-Pure Point Guard,3&D,Glue guy,Post Scorer,Pure Point Guard,145.0,158.8,-13.8,8.0
Kawhi Leonard,3&D-Shot Creator Guard-Stretch Big-Stretch Big,3&D,Shot Creator Guard,Stretch Big,Stretch Big,112.5,135.3,-22.8,8.0
Kawhi Leonard,All Around Big-All Around Guard-Pure Point Guard-Rim Runner/Protector,All Around Big,All Around Guard,Pure Point Guard,Rim Runner/Protector,94.1,110.5,-16.4,8.0
Kawhi Leonard,Post Scorer-Shot Creator Guard-Stretch Big-Wing Shot Creator,Post Scorer,Shot Creator Guard,Stretch Big,Wing Shot Creator,84.2,115.8,-31.6,8.0
Kawhi Leonard,Stretch Big-Stretch Big-Stretch Big-Wing Shot Creator,Stretch Big,Stretch Big,Stretch Big,Wing Shot Creator,128.6,106.3,22.3,8.0
Kawhi Leonard,All Around Big-All Around Guard-Pure Point Guard-Pure Point Guard,All Around Big,All Around Guard,Pure Point Guard,Pure Point Guard,128.6,114.3,14.3,7.0
Kawhi Leonard,All Around Big-Post Scorer-Shot Creator Guard-Shot Creator Guard,All Around Big,Post Scorer,Shot Creator Guard,Shot Creator Guard,107.1,141.7,-34.5,7.0
Kawhi Leonard,All Around Guard-Movement Shooter-Stretch Big-Stretch Big,All Around Guard,Movement Shooter,Stretch Big,Stretch Big,114.3,76.5,37.8,7.0
Kawhi Leonard,All Around Guard-Movement Shooter-Wing Shot Creator-Wing Shot Creator,All Around Guard,Movement Shooter,Wing Shot Creator,Wing Shot Creator,106.7,106.7,0.0,7.0
Kawhi Leonard,All Around Guard-Post Scorer-Rim Runner/Protector-Stretch Big,All Around Guard,Post Scorer,Rim Runner/Protector,Stretch Big,100.0,107.7,-7.7,7.0
Kawhi Leonard,Glue guy-Post Scorer-Pure Point Guard-Wing Shot Creator,Glue guy,Post Scorer,Pure Point Guard,Wing Shot Creator,82.4,122.2,-39.9,7.0
Kawhi Leonard,Movement Shooter-Movement Shooter-Pure Point Guard-Wing Shot Creator,Movement Shooter,Movement Shooter,Pure Point Guard,Wing Shot Creator,126.7,21.4,105.2,7.0
Kawhi Leonard,Post Scorer-Shot Creator Guard-Shot Creator Guard-Stretch Big,Post Scorer,Shot Creator Guard,Shot Creator Guard,Stretch Big,146.2,92.3,53.8,7.0
Kawhi Leonard,3&D-All Around Guard-Movement Shooter-Stretch Big,3&D,All Around Guard,Movement Shooter,Stretch Big,154.5,72.7,81.8,6.0
Kawhi Leonard,3&D-Pure Point Guard-Shot Creator Guard-Shot Creator Guard,3&D,Pure Point Guard,Shot Creator Guard,Shot Creator Guard,108.3,107.7,0.6,6.0
Kawhi Leonard,All Around Big-All Around Guard-Movement Shooter-Shot Creator Guard,All Around Big,All Around Guard,Movement Shooter,Shot Creator Guard,100.0,123.09999999999998,-23.100000000000005,6.0
Kawhi Leonard,All Around Guard-All Around Guard-Post Scorer-Post Scorer,All Around Guard,All Around Guard,Post Scorer,Post Scorer,136.4,135.7,0.6,6.0
Kawhi Leonard,All Around Guard-Movement Shooter-Post Scorer-Rim Runner/Protector,All Around Guard,Movement Shooter,Post Scorer,Rim Runner/Protector,114.3,141.7,-27.399999999999995,6.0
Kawhi Leonard,All Around Guard-Movement Shooter-Pure Point Guard-Rim Runner/Protector,All Around Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,100.0,120.0,-20.0,6.0
Kawhi Leonard,All Around Guard-Movement Shooter-Shot Creator Guard-Stretch Big,All Around Guard,Movement Shooter,Shot Creator Guard,Stretch Big,93.3,112.5,-19.2,6.0
Kawhi Leonard,All Around Guard-Post Scorer-Shot Creator Guard-Shot Creator Guard,All Around Guard,Post Scorer,Shot Creator Guard,Shot Creator Guard,78.6,130.8,-52.20000000000001,6.0
Kawhi Leonard,Movement Shooter-Rim Runner/Protector-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Rim Runner/Protector,Rim Runner/Protector,Shot Creator Guard,172.69999999999996,76.9,95.8,6.0
Kawhi Leonard,Post Scorer-Post Scorer-Pure Point Guard-Wing Shot Creator,Post Scorer,Post Scorer,Pure Point Guard,Wing Shot Creator,92.3,108.3,-16.0,6.0
Kawhi Leonard,Pure Point Guard-Rim Runner/Protector-Wing Shot Creator-Wing Shot Creator,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,Wing Shot Creator,133.3,108.3,25.0,6.0
Kawhi Leonard,Shot Creator Guard-Wing Shot Creator-Wing Shot Creator-Wing Shot Creator,Shot Creator Guard,Wing Shot Creator,Wing Shot Creator,Wing Shot Creator,100.0,150.0,-50.0,6.0
Kawhi Leonard,3&D-All Around Big-All Around Guard-Rim Runner/Protector,3&D,All Around Big,All Around Guard,Rim Runner/Protector,100.0,40.0,60.0,5.0
Kawhi Leonard,3&D-All Around Guard-Rim Runner/Protector-Shot Creator Guard,3&D,All Around Guard,Rim Runner/Protector,Shot Creator Guard,111.1,100.0,11.1,5.0
Kawhi Leonard,3&D-All Around Guard-Shot Creator Guard-Stretch Big,3&D,All Around Guard,Shot Creator Guard,Stretch Big,110.0,150.0,-40.0,5.0
Kawhi Leonard,3&D-Movement Shooter-Post Scorer-Shot Creator Guard,3&D,Movement Shooter,Post Scorer,Shot Creator Guard,66.7,122.2,-55.6,5.0
Kawhi Leonard,3&D-Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard,3&D,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,54.5,33.3,21.2,5.0
Kawhi Leonard,All Around Big-All Around Guard-All Around Guard-Post Scorer,All Around Big,All Around Guard,All Around Guard,Post Scorer,75.0,120.0,-45.0,5.0
Kawhi Leonard,All Around Big-All Around Guard-Pure Point Guard-Shot Creator Guard,All Around Big,All Around Guard,Pure Point Guard,Shot Creator Guard,158.3,108.3,50.0,5.0
Kawhi Leonard,All Around Big-All Around Guard-Stretch Big-Wing Shot Creator,All Around Big,All Around Guard,Stretch Big,Wing Shot Creator,133.3,75.0,58.3,5.0
Kawhi Leonard,All Around Guard-All Around Guard-Rim Runner/Protector-Rim Runner/Protector,All Around Guard,All Around Guard,Rim Runner/Protector,Rim Runner/Protector,170.0,100.0,70.0,5.0
Kawhi Leonard,All Around Guard-Glue guy-Glue guy-Shot Creator Guard,All Around Guard,Glue guy,Glue guy,Shot Creator Guard,77.8,109.1,-31.3,5.0
Kawhi Leonard,All Around Guard-Glue guy-Movement Shooter-Movement Shooter,All Around Guard,Glue guy,Movement Shooter,Movement Shooter,120.0,127.3,-7.3,5.0
Kawhi Leonard,Glue guy-Movement Shooter-Rim Runner/Protector-Stretch Big,Glue guy,Movement Shooter,Rim Runner/Protector,Stretch Big,33.3,118.2,-84.8,5.0
Kawhi Leonard,Movement Shooter-Movement Shooter-Shot Creator Guard-Shot Creator Guard,Movement Shooter,Movement Shooter,Shot Creator Guard,Shot Creator Guard,109.1,125.0,-15.9,5.0
Kawhi Leonard,Movement Shooter-Pure Point Guard-Pure Point Guard-Rim Runner/Protector,Movement Shooter,Pure Point Guard,Pure Point Guard,Rim Runner/Protector,100.0,116.7,-16.7,5.0
Kawhi Leonard,Movement Shooter-Shot Creator Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,Stretch Big,109.1,88.9,20.2,5.0
Kawhi Leonard,Movement Shooter-Shot Creator Guard-Stretch Big-Stretch Big,Movement Shooter,Shot Creator Guard,Stretch Big,Stretch Big,76.9,84.6,-7.7,5.0
Kawhi Leonard,Post Scorer-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,Post Scorer,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,153.8,150.0,3.8,5.0
Kawhi Leonard,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,100.0,125.0,-25.0,5.0
Kawhi Leonard,3&D-All Around Big-Post Scorer-Pure Point Guard,3&D,All Around Big,Post Scorer,Pure Point Guard,109.1,90.0,19.1,4.0
Kawhi Leonard,3&D-All Around Big-Pure Point Guard-Wing Shot Creator,3&D,All Around Big,Pure Point Guard,Wing Shot Creator,77.8,66.7,11.1,4.0
Kawhi Leonard,3&D-All Around Guard-Pure Point Guard-Rim Runner/Protector,3&D,All Around Guard,Pure Point Guard,Rim Runner/Protector,83.3,155.6,-72.2,4.0
Kawhi Leonard,3&D-Glue guy-Movement Shooter-Post Scorer,3&D,Glue guy,Movement Shooter,Post Scorer,44.4,144.4,-100.0,4.0
Kawhi Leonard,3&D-Glue guy-Post Scorer-Shot Creator Guard,3&D,Glue guy,Post Scorer,Shot Creator Guard,77.8,133.3,-55.6,4.0
Kawhi Leonard,3&D-Movement Shooter-Movement Shooter-Pure Point Guard,3&D,Movement Shooter,Movement Shooter,Pure Point Guard,185.7,85.7,100.0,4.0
Kawhi Leonard,All Around Big-All Around Guard-All Around Guard-Wing Shot Creator,All Around Big,All Around Guard,All Around Guard,Wing Shot Creator,166.7,100.0,66.7,4.0
Kawhi Leonard,All Around Big-Movement Shooter-Pure Point Guard-Pure Point Guard,All Around Big,Movement Shooter,Pure Point Guard,Pure Point Guard,70.0,77.8,-7.8,4.0
Kawhi Leonard,All Around Big-Movement Shooter-Shot Creator Guard-Shot Creator Guard,All Around Big,Movement Shooter,Shot Creator Guard,Shot Creator Guard,137.5,40.0,97.5,4.0
Kawhi Leonard,All Around Guard-All Around Guard-Movement Shooter-Stretch Big,All Around Guard,All Around Guard,Movement Shooter,Stretch Big,137.5,37.5,100.0,4.0
Kawhi Leonard,All Around Guard-All Around Guard-Post Scorer-Pure Point Guard,All Around Guard,All Around Guard,Post Scorer,Pure Point Guard,72.7,120.0,-47.3,4.0
Kawhi Leonard,All Around Guard-All Around Guard-Post Scorer-Wing Shot Creator,All Around Guard,All Around Guard,Post Scorer,Wing Shot Creator,110.0,90.0,20.0,4.0
Kawhi Leonard,All Around Guard-Movement Shooter-Shot Creator Guard-Wing Shot Creator,All Around Guard,Movement Shooter,Shot Creator Guard,Wing Shot Creator,100.0,80.0,20.0,4.0
Kawhi Leonard,Movement Shooter-Movement Shooter-Pure Point Guard-Rim Runner/Protector,Movement Shooter,Movement Shooter,Pure Point Guard,Rim Runner/Protector,88.9,110.0,-21.1,4.0
Kawhi Leonard,Movement Shooter-Post Scorer-Stretch Big-Stretch Big,Movement Shooter,Post Scorer,Stretch Big,Stretch Big,130.0,130.0,0.0,4.0
Kevin Durant,3&D-Post Scorer-Rim Runner/Protector-Shot Creator Guard,3&D,Post Scorer,Rim Runner/Protector,Shot Creator Guard,113.88885964912281,100.21280701754385,13.677719298245616,1140.0
Kevin Durant,Movement Shooter-Post Scorer-Shot Creator Guard-Wing Shot Creator,Movement Shooter,Post Scorer,Shot Creator Guard,Wing Shot Creator,123.74550641940087,111.18573466476462,12.562767475035663,701.0
