,star_player,LINEUP_ARCHETYPE,player1_archetype_x,player2_archetype_x,player3_archetype_x,player4_archetype_x,offensive_rating,defensive_rating,net_rating,min_sum_x,player1_archetype_y,player2_archetype_y,player3_archetype_y,player4_archetype_y,pct_pts_3pt,pct_pts_paint,pct_pts_fb,pct_pts_2pt_mr,pct_ast_fgm,pct_uast_fgm,efg_pct,ts_pct,min_sum_y,player1_archetype,player2_archetype,player3_archetype,player4_archetype,fg_pct,opp_fg_pct,fta,opp_fta,ast,opp_ast,oreb,opp_oreb,dreb,opp_dreb,tov,opp_tov,stl,opp_stl,blk,opp_blk,pf,opp_pf,min_sum,net_rating_Z,offensive_rating_Z,defensive_rating_Z,pct_pts_3pt_Z,pct_pts_paint_Z,pct_pts_fb_Z,pct_pts_2pt_mr_Z,pct_ast_fgm_Z,pct_uast_fgm_Z,efg_pct_Z,ts_pct_Z,fg_pct_DELTA_Z,ast_DELTA_Z,oreb_DELTA_Z,dreb_DELTA_Z,tov_DELTA_Z,stl_DELTA_Z,blk_DELTA_Z,pf_DELTA_Z,EFF_SCORE,STYLE_SCORE,DEF_SCORE,MIN_CONF,QUALITY_SCORE
2083,Nikola Jokić,Movement Shooter-Pure Point Guard-Stretch Big-Wing Shot Creator,Movement Shooter,Pure Point Guard,Stretch Big,Wing Shot Creator,112.26206896551724,108.70727969348658,3.5363984674329503,261.0,Movement Shooter,Pure Point Guard,Stretch Big,Wing Shot Creator,0.29267816091954024,0.43435249042145596,0.1143448275862069,0.13074329501915707,0.6703409961685823,0.3296590038314176,0.5729348659003831,0.6040727969348658,261.0,Movement Shooter,Pure Point Guard,Stretch Big,Wing Shot Creator,0.5083823628414463,0.4818736375260811,20.583782165731897,13.796494405160699,28.682608165617047,26.646670296893248,9.003858369862753,9.358025895752379,32.89339153117283,30.108740860626714,13.965414802166881,9.91427420072357,5.6913905185582205,7.000654662812734,3.33238900978159,5.35920192186214,14.529955405524401,20.958291335923896,261.205,-0.26977372932973337,-0.12356800098150389,0.26433384025763357,0.06861076083840824,-0.7313827806394468,-0.3189753420937249,1.2384072841095575,0.13203489995830328,-0.13222310553908873,0.38629248343163025,0.38234424257724536,0.07588834290677239,-0.29077481568021757,-0.7160239160517462,-0.09558845886622395,0.9491442616498746,-0.3478433089606973,-0.6975760252587927,-1.3132944322756448,-0.30349237907309207,0.17957192890789522,-0.4794663538864145,0.6904973209356703,-0.13987168106495845
2102,Nikola Jokić,Movement Shooter-Pure Point Guard-Shot Creator Guard-Stretch Big,Movement Shooter,Pure Point Guard,Shot Creator Guard,Stretch Big,106.80410958904109,93.70479452054795,13.102054794520548,146.0,Movement Shooter,Pure Point Guard,Shot Creator Guard,Stretch Big,0.25775342465753426,0.5008561643835616,0.1519657534246575,0.06394520547945205,0.577445205479452,0.42255479452054795,0.49721917808219185,0.5388767123287671,146.0,Movement Shooter,Pure Point Guard,Shot Creator Guard,Stretch Big,0.4426155138090737,0.4297576698687237,24.775781552530056,23.13627727697589,23.800262677453436,23.458056059614016,12.713879483080328,11.398557260540747,32.58516320750174,34.22941666482735,14.326692960165897,15.651316489615121,9.448391421898972,7.507092439927372,1.9709872602636778,7.161269593072089,19.224113170638496,23.464022731170523,147.29166700000002,0.45566741801520677,-0.7411429010845598,-1.3547751499416316,-0.6347525565445973,0.6073579885007508,0.6557776152487926,-1.0039809000010094,-1.322845917932054,1.3227080122645147,-1.1062365938579894,-0.9874912640154464,-0.16316349547415826,-0.6775619532934941,-0.20145252740214914,-1.000136421975659,-0.5904469507284522,0.8830235705182639,-2.100826258188239,-0.6380124015156837,0.21935077205669112,-0.4622564139131745,-0.801854716761783,0.5968468285577873,-0.14350152786353326
2077,Nikola Jokić,All Around Big-Pure Point Guard-Pure Point Guard-Shot Creator Guard,All Around Big,Pure Point Guard,Pure Point Guard,Shot Creator Guard,112.33769063180829,106.21350762527233,6.2178649237472765,459.0,All Around Big,Pure Point Guard,Pure Point Guard,Shot Creator Guard,0.2842701525054466,0.46474291938997825,0.08618736383442266,0.11034858387799565,0.6627886710239652,0.3372113289760349,0.5334705882352941,0.5665642701525054,459.0,All Around Big,Pure Point Guard,Pure Point Guard,Shot Creator Guard,0.4746882113678973,0.46326746102122385,19.352999100974188,17.994211567976535,28.05704899723055,23.059230817179262,10.995868308233085,9.384358745284029,35.54027826510128,31.97771867095112,12.836270577669046,11.564467257144235,6.408131002453214,7.825211180649397,3.281304889348833,4.073543714348552,17.54767143274121,18.955549692364315,458.328333,-0.06641642313766638,-0.11501131527097938,-0.0048008216740221,-0.10072150401693789,-0.11961347786374352,-1.04853131265053,0.553764061579896,0.013754696927961508,-0.013938813181372639,-0.3916385322755935,-0.4057477432665462,-0.18832962622104232,0.38561183478354194,-0.11016144208800831,0.0632896545484427,0.15315635188510066,-0.38866921515057434,-0.14994424986889984,0.23586659865802026,-0.10303698949705173,-0.23030042947935297,-0.33491764287129594,0.7859566839569102,-0.15655171332318304
2084,Nikola Jokić,Rim Runner/Protector-Shot Creator Guard-Shot Creator Guard-Wing Shot Creator,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,106.4671875,102.56875000000001,3.8382812499999996,256.0,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,0.2488515625,0.5175703125000001,0.099484375,0.094109375,0.6296406250000001,0.370359375,0.52271875,0.555859375,256.0,Rim Runner/Protector,Shot Creator Guard,Shot Creator Guard,Wing Shot Creator,0.4710058459328467,0.4428130867620438,17.767129916885647,15.69204217888078,25.254161225109492,24.317426753868613,13.472128461313869,11.227697660340635,35.51025983377129,28.578591395036497,17.02242854890511,13.271164954160584,7.096077852262774,9.131209748321169,5.249132207104623,4.265163982092457,15.716264085255476,18.513866674452554,256.875,-0.24687951437357047,-0.7792660550198696,-0.39815297434406,-0.8140307406670934,0.9438192720935037,-0.7040076022793238,0.008619576786271848,-0.5053910679452854,0.5052249002321347,-0.6035818119698088,-0.6306683893889384,0.10537884817003842,-0.5417932317041363,0.08491801896429992,0.7513877607333422,0.8632610284822188,-0.6227023225786049,0.6379448127940252,-0.1929601968846015,-0.48281809270262205,-0.30207227757877214,0.21573991757497696,0.6877115911023521,-0.1746476909330236
2112,Nikola Jokić,3&D-All Around Guard-Stretch Big-Wing Shot Creator,3&D,All Around Guard,Stretch Big,Wing Shot Creator,111.74827586206897,113.64137931034483,-1.893103448275862,116.0,3&D,All Around Guard,Stretch Big,Wing Shot Creator,0.2898620689655172,0.5015862068965518,0.06922413793103448,0.09293103448275863,0.7144655172413793,0.2855344827586207,0.593103448275862,0.6187931034482759,116.0,3&D,All Around Guard,Stretch Big,Wing Shot Creator,0.5291239986717511,0.4901892256394876,15.249109478555207,23.883125499807186,30.028895861862118,29.212778372680923,6.993098797720553,7.783504005312996,32.88964819658083,27.946682909293454,15.21471495179742,12.31956809032092,5.386576100946913,8.221616154076866,3.307546728651613,2.457034712712627,17.233637515746178,18.11854405844295,116.69500000000001,-0.6815368080522753,-0.18170433044985795,0.7968352862583372,0.01189635177379207,0.6220539837310648,-1.488046137096908,-0.03093689662379732,0.8230879480155461,-0.8233000455247541,0.7838612899832489,0.6916327320904715,0.2934911092724993,-0.5693378006633836,-0.8504814231231759,0.3452201551736535,0.6180735970368855,-0.9255976729936355,0.5787463722335563,0.3972398154582838,-0.7272949881131892,0.21118575273687723,-0.25464392591700513,0.5599061327517623,-0.1834185303889643
2143,Nikola Jokić,3&D-All Around Guard-Shot Creator Guard-Stretch Big,3&D,All Around Guard,Shot Creator Guard,Stretch Big,109.13214285714287,104.33571428571429,4.875,56.0,3&D,All Around Guard,Shot Creator Guard,Stretch Big,0.25339285714285714,0.49173214285714284,0.03378571428571429,0.12964285714285714,0.5738035714285715,0.4261964285714286,0.5294107142857143,0.5601785714285714,56.0,3&D,All Around Guard,Shot Creator Guard,Stretch Big,0.4777332355570107,0.49571703859407484,15.473028915394409,30.04883866215364,24.894803972098646,23.12937411999389,12.006908039583777,6.88404601526945,30.003811309574864,30.90669661747676,14.547409567338075,15.44386307493963,10.322757797896367,8.612887140381654,2.611189867860826,4.262660774551339,24.04304134792188,18.899788577892977,55.973333,-0.16825673996505336,-0.4777230377595974,-0.20745738442129852,-0.7225717804261093,0.42368844262138133,-2.4062507660889816,1.2014659747372898,-1.3798791105783415,1.3797431767318686,-0.47166791712947764,-0.5399177152717393,-0.703257003439192,-0.3525490914957536,0.9721102602587315,-0.8487213020918879,-0.46782125752657033,0.7953903056082511,-0.53108200036299,2.2573470223955163,-0.31514975997107636,-0.3492850428734196,-0.7395879396405499,0.4480629598292835,-0.1933391177714933
2115,Nikola Jokić,3&D-Movement Shooter-Shot Creator Guard-Wing Shot Creator,3&D,Movement Shooter,Shot Creator Guard,Wing Shot Creator,110.27962962962964,110.87592592592593,-0.6555555555555557,108.0,3&D,Movement Shooter,Shot Creator Guard,Wing Shot Creator,0.3735925925925926,0.43857407407407406,0.11324074074074074,0.06248148148148148,0.8197222222222222,0.18027777777777776,0.6059444444444445,0.6380925925925927,108.0,3&D,Movement Shooter,Shot Creator Guard,Wing Shot Creator,0.5198393488941129,0.4688457603471543,16.417424076267224,24.38053750473166,35.869218082528484,23.493761514612213,5.741841385488615,13.270435668918736,32.30749137278631,32.35969754052578,13.300384249782411,11.06968237597047,5.283195510803126,8.003266748534825,7.067943659033675,6.213676100026589,18.131081698861877,18.124940038279796,108.41333399999999,-0.587683534163784,-0.3478834805173024,0.49838003800611835,1.698179060474574,-0.6464009170913371,-0.3475820787381794,-1.053117595682962,2.4715583458124954,-2.471827436249906,1.0369866424068357,1.0971344681028867,0.5046629697767171,2.070398386899253,-2.927331139031669,-0.6749807872202379,0.4277799682226066,-0.8820632755518804,0.5804122542081243,0.6721902768949178,-0.6849962217745237,0.3888977686696103,-0.7633084655613781,0.5483704650573425,-0.20970020299464795
2129,Nikola Jokić,3&D-All Around Big-Shot Creator Guard-Stretch Big,3&D,All Around Big,Shot Creator Guard,Stretch Big,107.8,106.4,1.4,75.0,3&D,All Around Big,Shot Creator Guard,Stretch Big,0.21800000000000003,0.558,0.10900000000000001,0.10900000000000001,0.731,0.269,0.503,0.523,75.0,3&D,All Around Big,Shot Creator Guard,Stretch Big,0.462,0.46,18.4,14.6,31.2,30.5,14.0,8.3,35.6,32.4,13.4,12.1,7.0,8.9,3.8,3.8,15.900000000000002,19.7,75.475,-0.43179411793723416,-0.6284566609281468,0.015325942461685954,-1.4353627726016056,1.7576821418454607,-0.45745908166230953,0.5084925789052019,1.0820415735867723,-1.0822626239564077,-0.9922833953652346,-1.3210770062774695,-0.3533041525854663,-0.5958548477118951,1.149996162146069,-0.010758582425226489,0.1612317359386498,-0.5715329193827413,0.20147666428073677,-0.5022696479658894,-0.6195494015124745,-0.4089192181712179,-0.10514794075680564,0.49266335460303695,-0.21074166736262512
2099,Nikola Jokić,All Around Guard-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,All Around Guard,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,112.75283018867925,105.64654088050314,7.10251572327044,159.0,All Around Guard,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,0.29374213836477986,0.4339433962264151,0.08953459119496855,0.12768553459119497,0.693251572327044,0.306748427672956,0.5531069182389938,0.5857735849056604,159.0,All Around Guard,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,0.4860165174638557,0.4738208400420355,21.39351417234571,23.844276483663457,29.966162486465826,22.923656754346858,10.087533560919685,9.163376037831984,33.025648067639,32.723460380230556,10.383060617795044,12.520666444175529,5.817908612827208,7.641949650340742,2.7488195974778673,6.109450601872491,20.788997543468568,17.72735058021782,157.01000000000002,0.0006738076903416712,-0.06803775744854226,-0.065989414298373,0.09003863075531188,-0.7396179809628436,-0.96180511716559,1.1357593506020063,0.49084725875834795,-0.4910478696374196,-0.0045616351845925995,-0.0021406621792705353,-0.1747592393107844,0.8525447352450585,-0.3220176059101421,-0.6026002997323343,-0.8232809013442696,-0.5427700966060232,-1.2892304084058224,1.6150265789035076,-0.020349330481357356,-0.04904408088805745,-1.4152368217618994,0.607100451043704,-0.22928947276592715
2138,Nikola Jokić,3&D-Pure Point Guard-Stretch Big-Wing Shot Creator,3&D,Pure Point Guard,Stretch Big,Wing Shot Creator,113.1796875,120.15625,-6.9765625,64.0,3&D,Pure Point Guard,Stretch Big,Wing Shot Creator,0.26640625,0.44250000000000006,0.094921875,0.09007812500000001,0.73603125,0.26396875000000003,0.5333281249999999,0.5870312499999999,64.0,3&D,Pure Point Guard,Stretch Big,Wing Shot Creator,0.4743948687485214,0.4905669628578188,27.989222758457533,24.208903155902533,31.803724769339954,31.78700145729832,9.068887797492312,12.847004665247221,31.764655888336886,34.82583134610835,10.563514965696712,11.347491024367164,6.81836344925479,4.512036370948664,3.780319602555003,4.547204457061746,22.723859834397917,28.03183507925242,63.405,-1.0670566553962546,-0.01973832111829825,1.4999378444020564,-0.46048982505381164,-0.5673707405531745,-0.8222213428707328,-0.12670805652609266,1.1608381375721781,-1.1610619121926817,-0.3944468079084046,0.024284150170078133,-0.6715306747212197,-0.7518906026141566,-1.7713561630255303,-1.2895249190809575,-0.4356082943554526,1.0212460804065921,-0.13869774792175288,-0.967585090926289,-1.0567963882169387,-0.2926704534140209,0.14731005302237632,0.4665053224782951,-0.24562997927312663
2087,Nikola Jokić,Pure Point Guard-Shot Creator Guard-Stretch Big-Wing Shot Creator,Pure Point Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,106.95840336134454,102.93235294117648,4.021848739495797,238.0,Pure Point Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.30604621848739494,0.46371428571428563,0.15589495798319325,0.09049579831932773,0.6592899159663865,0.3407100840336134,0.5510210084033613,0.5804705882352942,238.0,Pure Point Guard,Shot Creator Guard,Stretch Big,Wing Shot Creator,0.4853316259057037,0.44213575203355227,20.21808591093933,20.412882901841,27.854059547988854,24.857927084066933,9.900540061444701,11.315542554536124,35.948926901785185,31.7024548928463,15.157252980847076,11.312399028955777,5.65566365247772,9.697193108778427,3.8349385495100052,3.845030015044818,18.80963205160498,19.604615168924745,237.62666500000003,-0.2329581057799997,-0.7236843686104053,-0.35891195633034934,0.3378354515377106,-0.14032021113301985,0.7575827590106173,-0.11268691127279887,-0.04104080652818926,0.04085858473172088,-0.045679680493268184,-0.11356197182231935,0.36811075919240094,-0.071500997100972,-1.0429952692539346,0.2029701632885756,0.8900648256574857,-1.382450159513203,0.19700029688817097,0.42498745830228474,-0.4531304670851325,0.055768670737939154,-0.8200029206581708,0.6747723948141088,-0.2646314544761595
2139,Nikola Jokić,Movement Shooter-Post Scorer-Pure Point Guard-Pure Point Guard,Movement Shooter,Post Scorer,Pure Point Guard,Pure Point Guard,102.41935483870968,109.99032258064516,-7.491935483870968,62.0,Movement Shooter,Post Scorer,Pure Point Guard,Pure Point Guard,0.3883225806451613,0.45295161290322583,0.20825806451612905,0.0902741935483871,0.6269193548387096,0.3730806451612903,0.5395161290322581,0.547741935483871,62.0,Movement Shooter,Post Scorer,Pure Point Guard,Pure Point Guard,0.46526510189741116,0.462860053223991,11.57473870718765,10.029849429168676,25.485597871040355,23.899158554429974,11.612311786460847,13.929645703489307,33.93696190223509,35.48185118025406,17.727555360990515,13.873286084579512,10.033826388486895,6.985597871040361,3.8770327753658145,3.0670150570831325,14.698113383180578,11.597502206142467,62.190000000000005,-1.1061415603882125,-1.2372833613055452,0.402803317111831,1.9948322172498134,-0.3569763448271152,2.114303568269748,-0.12012610486836459,-0.5480100470033117,0.547845352765459,-0.27246712028134773,-0.8012239823972347,-0.3462110113182607,-0.39342407496647114,-1.3211125408779825,-0.9798425381157149,0.8927613261994133,1.3021764527190056,0.560783931298866,1.6270497539920483,-1.4735014363468875,0.1748864867287008,-0.18839384709678708,0.46362796933172895,-0.30493189961274453
2103,Nikola Jokić,3&D-Post Scorer-Shot Creator Guard-Stretch Big,3&D,Post Scorer,Shot Creator Guard,Stretch Big,111.5,117.0,-5.6,144.0,3&D,Post Scorer,Shot Creator Guard,Stretch Big,0.386,0.4570000000000001,0.103,0.058,0.717,0.283,0.549,0.568,144.0,3&D,Post Scorer,Shot Creator Guard,Stretch Big,0.4709999999999999,0.49199999999999994,14.3,15.3,28.6,27.3,15.000000000000002,8.6,33.6,26.6,15.000000000000002,9.3,6.3,9.3,5.0,4.3,16.0,17.6,144.305,-0.9626607786006199,-0.20979705341443153,1.1593067628573552,1.9480568310245672,-0.2754809847542114,-0.6129182473715602,-1.2035593402093692,0.862781569453471,-0.8629950392989498,-0.08551837039206961,-0.3755816108238485,-0.7560761151947503,-0.4588364851784116,1.3657506897756189,0.7653436226743479,1.4213691172526475,-0.9880618452488236,0.5119823251271778,0.17658365417279803,-1.0106224242991209,-0.09212835533719993,-0.2548561415800104,0.5935698865812705,-0.324167884987046
2105,Nikola Jokić,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Shot Creator Guard,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,106.18142857142858,99.5592857142857,6.593571428571429,140.0,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.2198,0.46726428571428574,0.1789357142857143,0.10316428571428572,0.5683071428571429,0.4316928571428571,0.47324999999999995,0.5240357142857143,140.0,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Shot Creator Guard,0.4285149212031047,0.42469371873829037,28.79632188667521,25.342138630216805,22.262778740818327,20.572511929759138,16.110790249796857,8.575210404231779,39.08723377325715,30.826738135593008,18.164269019227152,9.24706767900838,4.123814754144981,9.926550108787895,5.142994352439588,6.519149916467367,19.87853859838098,22.619404620254947,140.018334,-0.037923557765450665,-0.8116000336358823,-0.7229425425065992,-1.3991118482770402,-0.06885754678223709,1.3545655510272958,0.3125897192530163,-1.4659610356704724,1.4658280779532527,-1.5787238191250539,-1.299315604318617,-0.32141157471319987,-0.3697136195075878,1.7157599657263745,1.0227840026505408,2.342759042712458,-2.0493530695727373,-0.40895775405633816,-0.17545301230309762,-0.2877579987524368,-0.5696730036786746,-1.2595899180916075,0.5887554518967743,-0.36225562463851163
2098,Nikola Jokić,3&D-Pure Point Guard-Shot Creator Guard-Stretch Big,3&D,Pure Point Guard,Shot Creator Guard,Stretch Big,104.9282208588957,116.86073619631901,-12.019018404907975,163.0,3&D,Pure Point Guard,Shot Creator Guard,Stretch Big,0.23702453987730066,0.4805889570552148,0.1132515337423313,0.1341963190184049,0.5949325153374232,0.40506748466257664,0.525435582822086,0.5578650306748467,163.0,3&D,Pure Point Guard,Shot Creator Guard,Stretch Big,0.476989641622756,0.47460296545798397,20.154296768216028,19.26439864175371,23.434177349188268,26.068908576464352,8.612706970731658,12.73368716858796,32.31068265895658,31.734684952770415,13.003367989284662,13.621915223595726,7.088756181036335,6.839190680932473,6.250996707061375,2.990657943182335,16.605594117163108,18.97762357335745,161.866667,-1.4494669022220927,-0.9534020468959302,1.1442770345190156,-1.0522199084895412,0.19937245761812333,-0.34730243356771834,1.3543240755734969,-1.0489696585221195,1.0488222840706622,-0.5500268341053145,-0.5885275403793171,-0.3465327474646206,-1.3573872014629647,-1.8770337570648448,-0.5466780472713482,-0.3882303294640679,0.2424272704691219,1.6476961535114931,-0.06164123022986813,-1.7201832619072333,-0.21038315791493584,0.7841905782781174,0.612006509350228,-0.39238783311428815
2073,Nikola Jokić,Movement Shooter-Pure Point Guard-Rim Runner/Protector-Wing Shot Creator,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,112.06825396825397,110.7942857142857,1.2739682539682542,630.0,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,0.21775555555555556,0.4930968253968255,0.1381063492063492,0.12276507936507937,0.6586253968253968,0.3415428571428572,0.5239285714285714,0.5649698412698413,630.0,Movement Shooter,Pure Point Guard,Rim Runner/Protector,Wing Shot Creator,0.47784015182344414,0.4964939740836823,22.790033184402137,15.142670934874344,28.0511754065594,27.216501376690378,13.544430623604947,8.50146954002661,32.86155263429273,29.604270008166758,14.765322011010145,13.286695425755582,7.951697811262054,9.30757540484694,3.204337973552053,7.028910327025035,15.4542585874299,19.974350725367696,627.8666680000001,-0.44135212538772683,-0.14549840927461583,0.48956920439390555,-1.4402857376333371,0.45115994974214507,0.2966823790812139,0.9705814130963487,-0.05144812578533715,0.05390145246254715,-0.5797334694069476,-0.4392483025318176,-0.7149902624610938,-0.5651001559644973,0.9474831320792314,0.0009406734827361774,0.2123894717058648,-0.3654940816702363,-1.495025287248058,-0.7244682505491543,-0.47960953328749784,-0.1827614796351515,-0.8017696530069568,0.84081808273242,-0.3961053183873804
2108,Nikola Jokić,Movement Shooter-Post Scorer-Pure Point Guard-Shot Creator Guard,Movement Shooter,Post Scorer,Pure Point Guard,Shot Creator Guard,105.0436507936508,111.54444444444445,-6.500793650793652,126.0,Movement Shooter,Post Scorer,Pure Point Guard,Shot Creator Guard,0.2866587301587302,0.5237222222222223,0.1551269841269841,0.0959047619047619,0.6473809523809524,0.35261904761904767,0.5546428571428572,0.5717063492063492,126.0,Movement Shooter,Post Scorer,Pure Point Guard,Shot Creator Guard,0.49823048850247936,0.5262438607622463,14.435849193116827,18.977228946180592,28.813676307776536,26.92701435511706,9.882863872169391,7.603691497173754,30.725325482848465,32.655949552887584,16.296939675099807,16.29068025632736,6.844383668288277,9.882804735364697,3.7975495686527694,3.825409776430279,15.557882242347608,20.892616899729216,126.50666600000001,-1.0309752525068494,-0.940341006036497,0.5705283741631485,-0.05261697748775263,1.0676592325429322,0.7376846631818194,0.06889007866569892,-0.22755219259716233,0.2273764190997064,0.025715227391906074,-0.2977074750783725,-0.878893059089351,-0.32486405165491616,0.09562609309617223,-1.0586240177658368,-0.20928891590856324,-1.0026104687033415,0.18911844681320145,-0.9758422343614327,-1.3059588546056728,0.14391680792674486,-0.6397752322604895,0.5726369150069195,-0.40339421808453935
2120,Nikola Jokić,Movement Shooter-Movement Shooter-Shot Creator Guard-Stretch Big,Movement Shooter,Movement Shooter,Shot Creator Guard,Stretch Big,111.15531914893617,123.63297872340425,-12.436170212765957,94.0,Movement Shooter,Movement Shooter,Shot Creator Guard,Stretch Big,0.3299893617021276,0.4543723404255319,0.06164893617021276,0.06537234042553192,0.7090425531914895,0.29095744680851066,0.5711382978723404,0.6097872340425531,94.0,Movement Shooter,Movement Shooter,Shot Creator Guard,Stretch Big,0.49770483541648075,0.5073188243238036,19.058164454185004,15.433301219756606,28.282598920525366,31.431192573912373,7.170172593865416,12.338683355433867,31.90897747175965,31.37032272573901,15.400189442476792,8.249783782032981,4.127772431352284,8.236749963152675,5.128948199539528,3.0752296100007546,15.466820371321749,21.615764274517378,93.27000100000001,-1.4811029003974157,-0.24879812093439782,1.8751558611278285,0.8200360475207792,-0.32837663382416515,-1.6843185613996725,-0.9560724858192153,0.7381565823017181,-0.7383657434602112,0.35087802576175725,0.5024103308645259,-0.5566862876256782,-1.474734848451634,-2.199904416995173,-0.5543048772001401,1.8367578424332522,-1.4079902271855833,1.1124641611912474,-1.2270825230672053,-1.5362022629709555,-0.05181302339795851,-0.5773343014387498,0.5250131453957013,-0.44687465182265307
2118,Nikola Jokić,3&D-All Around Big-Shot Creator Guard-Shot Creator Guard,3&D,All Around Big,Shot Creator Guard,Shot Creator Guard,107.12653061224489,116.48979591836735,-9.33469387755102,98.0,3&D,All Around Big,Shot Creator Guard,Shot Creator Guard,0.3252244897959184,0.45176530612244903,0.08554081632653063,0.0929183673469388,0.6170102040816328,0.38298979591836735,0.5261224489795918,0.5466530612244898,98.0,3&D,All Around Big,Shot Creator Guard,Shot Creator Guard,0.4598314760344575,0.5538310143274431,21.230735083222225,15.779534971608474,24.70607983195227,24.198042013928934,15.826368266489375,5.927710644579553,31.097201768063908,32.60956732216731,12.811600646692266,10.840719077427064,6.932686380451661,5.426219051415475,0.9829452737022655,5.401615087779936,16.805556832845628,20.234664885691426,97.20666700000001,-1.245892845368549,-0.7046605608065398,1.1042441511710024,0.7240743748050894,-0.3808570894163287,-1.0652832686785785,-0.03136212788242544,-0.7032015067143247,0.7030421779448098,-0.5364871339213153,-0.8241023290299658,-2.034431215535504,-0.6396920874498899,2.4441095791365823,-0.9731999765765244,0.35336876863539446,0.718369060218481,-1.7585547509798454,-0.3878236374830366,-1.4453041023954545,-0.33309587682899955,-0.9980791164570338,0.5314013976748314,-0.5313139227559788
2124,Nikola Jokić,3&D-Pure Point Guard-Shot Creator Guard-Wing Shot Creator,3&D,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,100.99058823529413,106.87176470588236,-5.889411764705882,85.0,3&D,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,0.21534117647058826,0.4734235294117647,0.1549529411764706,0.12809411764705883,0.7499176470588235,0.2502235294117647,0.45925882352941183,0.4984588235294118,85.0,3&D,Pure Point Guard,Shot Creator Guard,Wing Shot Creator,0.42384664506913083,0.4712099324716337,24.012006918298145,15.638475602632822,29.55941842547568,26.208746074270472,18.969342301433876,11.6945574784301,37.37808841639256,32.36219284424776,14.495359657002552,7.814880271040226,5.0143261510616846,9.484459087240863,6.138868851881758,6.690354904561205,20.092098723460808,18.9935015112009,86.01999900000001,-0.984609215327207,-1.3989500816878855,0.06624007220404565,-1.4889098895777622,0.055130048994551206,0.7331752345344181,1.1494753389335635,1.3783189573231989,-1.376339149261706,-1.8545218513371577,-1.8367118807653797,-1.2177453764094748,0.009463127579630954,1.635377527296587,0.3601152485674396,1.7021733731296749,-1.5447462932370621,-0.043151251769015936,1.009288939938661,-1.4019495060137968,-0.69405219085447,-1.2917567264864032,0.5125754522251709,-0.5956291376582933
2135,Nikola Jokić,3&D-Pure Point Guard-Pure Point Guard-Wing Shot Creator,3&D,Pure Point Guard,Pure Point Guard,Wing Shot Creator,102.51449275362319,117.64057971014492,-15.126086956521739,69.0,3&D,Pure Point Guard,Pure Point Guard,Wing Shot Creator,0.24189855072463767,0.4978405797101449,0.16428985507246377,0.0764782608695652,0.6641449275362319,0.3358550724637681,0.5367971014492754,0.5815507246376812,69.0,3&D,Pure Point Guard,Pure Point Guard,Wing Shot Creator,0.48019046956801015,0.4967533181081218,25.155411451462566,24.44390479250923,25.16128483698018,29.32860819739821,7.687658603191164,6.990218023336636,35.62057793279237,34.217559869792474,17.47598455444349,6.961517810606586,4.92066285188226,11.848681540079268,4.886261218503493,1.4117009111167091,20.283784366590314,20.234241440265492,68.698334,-1.6851010602860101,-1.226518387760312,1.2284398668517331,-0.9540602427206919,0.5466532799549092,0.9750933752961186,-0.5832506738635107,0.03499561181977633,-0.03518046243999313,-0.3260653618940876,-0.09086721637968001,-0.6783734977211029,-1.7073759756543108,-0.39189647304284,-0.3777695413278283,2.8002076433894567,-2.4754558497730024,1.7427204419892315,0.6855825916978535,-2.03851790945071,-0.09672133412581306,-1.4267000333276272,0.4784874470115191,-0.6234808510019171
